S,v
5788.58536546843,0.02550557824118312
5690.26311519769,0.032761764937295657
5721.322785564319,0.029300848605926837
5648.835032110779,0.0315696089432056
5770.123030308338,0.02288467471436154
5650.0433424557505,0.03085110177655145
5635.67831385325,0.031032535178465957
5757.193152835761,0.026257830020313854
5590.281794443256,0.031528368600848844
5670.9591441192415,0.029951626255280115
5743.459396645754,0.02839118138309127
5554.745673069277,0.034733882212196185
5769.47331571829,0.026551350835011703
5632.027244703871,0.03149924633057025
5656.424839667812,0.03173721394553635
5613.049077422856,0.03417129493176187
5711.285698282443,0.025791682489840265
5639.156986328744,0.02805831396749571
5540.082377316003,0.03498114770107826
5681.079626379799,0.028098533246726596
5654.845165705389,0.02841630283592968
5706.995031071977,0.0294572033634803
5759.032382318308,0.028329348169164367
5585.35866395656,0.03269371221982525
5747.834750209493,0.025259749940352093
5618.445499275058,0.03199368798423687
5671.888131353232,0.028187756667601767
5630.9473782499,0.0349792648395624
5648.116895505809,0.030906247160169136
5703.973717746759,0.030079630296819256
5667.977018119789,0.03126529777436638
5760.032481414874,0.024064319253906803
5662.139904984722,0.0309241532150656
5681.206873501052,0.03204597961128972
5669.1227016649755,0.027605539357404826
5562.000438948514,0.035237079778832
5655.717911796676,0.029758356386970358
5645.896850476166,0.0313472767442589
5605.928735042006,0.03248165617417184
5609.439015018308,0.03198920307023801
5700.1370251932585,0.026299251354054535
5682.711549143338,0.02929114610803788
5648.927473375408,0.03193866085127991
5648.913521612784,0.029293257539765166
5554.5192022416895,0.0340407268238593
5645.703330238163,0.030471395976778386
5721.172285295233,0.02696418129022532
5717.001078730609,0.028818246759178226
5808.757718818197,0.023382657125957728
5733.863534940881,0.02560139907419618
5761.608981720635,0.025826562894901334
5653.944037279324,0.03328904362725791
5592.795058953308,0.031166720328906983
5653.197671246478,0.02867902703431002
5669.428331248441,0.027302767746340696
5703.188309760297,0.026785051206349282
5686.764241807634,0.03047482758883508
5625.926084227013,0.03030889426384825
5701.777925488733,0.02786056898464232
5679.09304509693,0.030634212676752207
5649.644056879519,0.029910185208073668
5670.245470192316,0.030754539648613133
5645.713054694393,0.03219532312792325
5723.032189672815,0.03015975584092101
5647.717923953928,0.02998109412198239
5647.887137203147,0.033204498004503064
5712.289214678666,0.028472186100665584
5648.963223184535,0.03324777964202439
5737.831572346636,0.028286856625087245
5724.6922297819965,0.026484161893867403
5679.346393283878,0.03029189523349795
5658.428870573545,0.02972917419511277
5697.440587878675,0.0282319868399584
5659.710520004651,0.03094490559074518
5664.241577300762,0.031641531754485086
5664.735778411695,0.032083612941982365
5650.390792450896,0.029227343544051126
5665.118540666253,0.029473927791862836
5728.933169387512,0.025029117781842705
5788.082487640324,0.02329827259378175
5723.211364186619,0.02715585820183914
5714.994905722446,0.030627488371088477
5558.552329576736,0.035235710403338776
5762.129063120426,0.026469002266266924
5614.743779462915,0.03276452395791609
5653.592470031894,0.0326035326073558
5670.856163276714,0.02764204738168026
5733.784585128493,0.02976698148666744
5738.516331883755,0.025274526195163582
5665.090449417729,0.029773821684173644
5664.021386482777,0.028028558008290974
5652.488064116619,0.029235908466186764
5650.138589695508,0.03156785735458198
5706.768745116192,0.026305800834091668
5630.690122109469,0.03177584982385861
5680.688427525584,0.030627761792127547
5680.49509282478,0.029363726566968357
5666.161952527965,0.02727627345907397
5643.155249256844,0.033119506954529226
5617.944925142881,0.03457540015978782
5712.668099417906,0.02450821363927754
5759.525598325875,0.026089857920188673
5672.128255246286,0.0301513580226023
5682.16086342439,0.0301631052613033
5643.37780483163,0.03203359649996875
5765.014538883575,0.023810866656932134
5595.145392301438,0.03450110806218976
5608.570469995227,0.030486190087521785
5689.941472185983,0.02673618890973699
5778.7993504672295,0.025145175180174603
5620.675447075371,0.032574817322875135
5647.119402842823,0.030728888815923467
5733.723832987478,0.02510591518917909
5697.832796746084,0.02744048774053935
5762.194183629272,0.02561974351132232
5726.2115758877235,0.02735398810610049
5592.4875862536155,0.03477937872673875
5643.1130226750965,0.032327137054435344
5672.838497747753,0.02824679824737158
5697.840099070053,0.02816294521858444
5657.45131743151,0.03308663849408185
5489.251916188479,0.039488867732645205
5499.45631507358,0.03899112328310989
5614.270736795814,0.030550930775558826
5589.140469592991,0.03346859239819872
5626.324839391993,0.03453735283257413
5630.846209788936,0.033002907374122384
5640.645171295035,0.030286173315457517
5644.5777515060345,0.029119200281074835
5658.709774892905,0.0341637421303019
5619.220082529668,0.03465708825834296
5651.881271215226,0.02869139713418915
5639.948931855034,0.032214918399727024
5649.331383888642,0.030296124474006238
5542.928580587805,0.03454279988296339
5680.2686828722635,0.02807531355938613
5715.220665458173,0.027478970332548792
5656.754478656513,0.02901045409184264
5629.757765846447,0.02973664705602259
5490.82451369635,0.03790465648039159
5635.168528975805,0.0331459619855921
5799.326120381359,0.02008504448567944
5698.995912426325,0.029596878066016925
5677.651493753593,0.030871619553448394
5689.276750475997,0.03001390976905785
5694.437646390701,0.028035642538493544
5558.471529758887,0.0380392834196398
5684.336890658943,0.02927636527350457
5585.061019035672,0.0336054989985842
5624.713767689854,0.03267953280586257
5653.300120655667,0.03021153012595939
5663.5568402237905,0.028777956871086415
5686.618318925815,0.027618774572457715
5562.5996875155415,0.0348438032001191
5588.606536503679,0.03397763339089688
5694.984065434218,0.02950161568264755
5656.476862458177,0.03081869459650861
5634.336272121461,0.03222208465567232
5688.108473228064,0.02861078477509161
5696.190310474294,0.02826700081099826
5618.097329150896,0.03298014742699671
5521.72346581673,0.038265795966330236
5659.279982178592,0.02677829737100973
5685.219645777414,0.02534633196861443
5594.439170136405,0.03499296418602061
5681.447962347693,0.027780170557321546
5710.159123364597,0.02872438026450476
5567.056134352467,0.036607671169710504
5694.430097233152,0.029005580757585622
5557.190110890916,0.041064952247900986
5586.657635655581,0.033401244324692624
5814.450688385368,0.022022311872445202
5727.292020429085,0.025228727287606362
5644.875536511883,0.028642618043361788
5676.668146040037,0.029190849005313647
5470.8216484494005,0.04099288214814068
5729.841311640754,0.027047842658136617
5639.512685543856,0.029963578978042794
5635.839773522223,0.0326756360233395
5722.06317777679,0.02595231328081511
5640.988549771744,0.029842579730693933
5683.511965623546,0.030211740873441785
5567.976264815491,0.03334044893169422
5698.063063105495,0.025787103816669973
5738.922684149815,0.025823677777263323
5734.53665728595,0.028286000300453928
5600.67240537895,0.03378365118586197
5697.505898961352,0.029190041999398123
5622.383275426961,0.032527256420524814
5782.032763293124,0.02598709872815864
5760.953290276966,0.025264396792766635
5686.392121722675,0.029775292129801696
5640.46170218114,0.03075823432267661
5687.565136364004,0.02646486121738728
5732.54069693747,0.026145242814814458
5666.834196634645,0.028637363597808725
5636.9749885888305,0.03178621140752006
5665.7732086782735,0.029079386518132987
5712.013496792344,0.028873772737368048
5655.796708145543,0.030276627477317186
5795.464782368794,0.02344568654219041
5586.300153066741,0.03469585819720155
5709.050217440325,0.027156182231504736
5738.517417626406,0.02758258727504279
5716.003514476746,0.02547542496083545
5640.288830826934,0.03169298674529972
5749.604885436506,0.0256340828597955
5636.4743780512845,0.029695579978001724
5651.899914601936,0.029600105875621424
5537.953917704176,0.03894298050461587
5812.155077006184,0.024853357242838006
5676.468723597467,0.027899026568715214
5543.453184209492,0.03668767576541867
5549.279734427782,0.03596011978279321
5744.445924635595,0.02614274577922312
5687.632516841298,0.02897564304154978
5708.328236669051,0.02836822695457793
5601.762499223073,0.03456200246102619
5650.758120885976,0.03046679201269326
5694.943572555487,0.02944214260609097
5747.337568170634,0.025169322273103107
5607.897344252586,0.031611972777190175
5704.710952349174,0.027960312115259074
5620.513345763385,0.029725963273845135
5740.160200707716,0.027565429348000946
5723.68218409199,0.02744491648660518
5680.042859054636,0.029341116419079497
5788.716859545534,0.02426242898326433
5726.680452966079,0.027372496070117616
5600.063596349236,0.03327268081790714
5638.054069649243,0.03098013843594074
5682.57866034392,0.030771666134884666
5690.203495868255,0.029313949017890275
5691.3276810469715,0.028817295282410182
5617.537642599561,0.03334579295616204
5693.233379769355,0.0275590317894618
5732.265911361442,0.02839279865958478
5677.679148674335,0.030901224234068502
5758.6294345374445,0.027054863259852322
5672.291094382642,0.02812451638968722
5729.260769366256,0.025477181699182175
5679.292947965288,0.029325872692727475
5670.640309482165,0.028346728475701903
5693.070113477934,0.02807344195039745
5688.442596012106,0.029331007809713174
5672.531111144411,0.0314646240376422
5649.987693150091,0.03139726863742432
5643.230524643425,0.030805170290412923
5669.070309352929,0.0298553242188873
5642.673388589713,0.028836568877014634
5651.434629229156,0.028504394207343697
5673.645740237964,0.028814621984188136
5682.561337252811,0.029957866785837527
5761.828958260899,0.023604860982896835
5731.479568219919,0.026694812307526947
5630.330739642874,0.03286955622887493
5519.871844708175,0.03689343296600931
5741.055728824365,0.025990710219616964
5678.541053379744,0.029055522587915477
5648.279689581206,0.03119108332140042
5521.362264179867,0.03549845642717838
5627.438307595043,0.032178416814371835
5689.542915779151,0.030185425958227218
5614.858465048564,0.034149984641204625
5708.768079556927,0.02751702765122706
5628.168473256587,0.032614778962286727
5555.366835146709,0.03671129694355604
5640.551476921401,0.02912817241732877
5716.2608556986825,0.02624679741033161
5528.527203076271,0.03467057671852656
5666.08287954371,0.029738116161016452
5723.195857422585,0.025773206416576613
5859.325591139759,0.020314979125996533
5621.746342824111,0.03430040783023039
5654.934419818021,0.027627790417611466
5672.8332268054055,0.03030944250255059
5668.906123469197,0.03174885730984967
5683.248878212845,0.026602163378073616
5665.717296934657,0.03012540750634876
5763.445169029991,0.026069823973421773
5647.419701723984,0.02855579065150901
5632.246164039357,0.031132726600741557
5652.646799542829,0.030790343577963484
5692.99768563652,0.02907601156546863
5629.956838953057,0.0314803631203105
5682.147627835283,0.03065580819246995
5625.768429942315,0.03256389906972119
5657.786631708818,0.02891655315106513
5703.259405340672,0.03054342091660973
5759.643376210814,0.024626233319511574
5651.487928854029,0.030475519261363028
5695.288896833104,0.02714632757679345
5621.731016505787,0.035209575870809744
5703.285356388708,0.026533679308427097
5607.716435071877,0.03170428495259045
5752.729012683217,0.02868282448565965
5776.280273004844,0.02251780615980386
5676.254419906893,0.027250845478227714
5708.09306917152,0.027265199928661093
5598.526253469431,0.03293065541654038
5716.5455847229505,0.027359282256711182
5629.784623323834,0.030056571453353154
5665.834270272376,0.029726259991973585
5680.836216622445,0.0284731056106736
5745.420897228625,0.026394722784235613
5658.596684516632,0.027737277338078657
5666.016716443015,0.027166515031721135
5673.9735289388445,0.029711879267014588
5607.2795131850135,0.03438208548149354
5679.187613197988,0.027440090783398312
5604.376080994141,0.0347389749372421
5630.916555863075,0.03042638305037932
5643.244625732313,0.02858869557656828
5761.612393616883,0.025055331845759393
5635.314334913284,0.03068361400223283
5631.120828520428,0.030461899074671516
5752.712292133403,0.02565674055817239
5583.524436744168,0.03356512042084543
5682.372515739601,0.033775098088657377
5665.482261865048,0.02976727128745209
5516.99019770272,0.037994760949418484
5720.1085114586385,0.025466038629827426
5746.267899465727,0.025933909203056778
5709.243013981146,0.02702568003105247
5673.618950640744,0.02902292049465903
5708.44521502996,0.026143542853841087
5710.703865329483,0.027807009899188523
5697.722025933227,0.02976118542519604
5663.627326444314,0.0288444660696822
5656.028390419673,0.030738288349871773
5614.956041425324,0.033233820907524775
5779.3210511790185,0.025427042915746458
5736.664749473605,0.026306258416196247
5612.096294744717,0.03474444953449002
5591.591232657417,0.03639491607918432
5629.755392007153,0.031991541095524365
5670.836460306335,0.027836886518356335
5683.514785567217,0.029607416228286682
5712.978643143729,0.027425562028401435
5564.926262495493,0.033871032495423205
5648.7593242912335,0.031321434375202344
5611.795119459335,0.03306059844854765
5646.087381295136,0.030266488758106145
5669.849610221714,0.02741002529277566
5753.048045001827,0.02450410431996574
5699.840631144835,0.027795373309445252
5595.6231379436795,0.03455761362406432
5561.108741372955,0.03639099714380612
5546.963698897004,0.036728836316422396
5639.480246765362,0.029441968287899703
5652.549510619867,0.0333701967590404
5663.022975175407,0.02696648349701022
5745.896775085749,0.025380589640395138
5671.048050324708,0.027873438071270233
5716.8011362980915,0.02607180263091521
5582.66227888383,0.03137957863072657
5725.20295398637,0.02497042600636687
5671.964338620411,0.029859702215109526
5695.736609229677,0.027564720340352542
5683.481161944379,0.03129905137216451
5722.825206224779,0.02625512163086186
5712.857152389101,0.02504090692862881
5717.02208370307,0.027674370851108993
5517.182502391199,0.03581564113224757
5695.3697756235515,0.031416016915067436
5659.244006920337,0.030024709571930267
5717.061573700973,0.02784776662370674
5631.593365658769,0.027896530151175256
5734.668272807026,0.02467000707064141
5737.894224982956,0.02830885095780346
5677.100138335104,0.02923678198094479
5654.406988024207,0.030442717755612393
5664.651854274963,0.031707655455316855
5727.790459793436,0.02652039103227876
5620.216557475008,0.03421030025285383
5583.934432361775,0.03569864417674561
5757.835503850316,0.023434841310701972
5709.115593690958,0.02539574802746409
5738.751178135501,0.029278768665667976
5787.633954787954,0.024793841027308357
5676.552634539929,0.030338439848135793
5601.377190979545,0.03297186319221437
5604.072564298982,0.03122897485619334
5604.3917505968,0.03242073730050579
5663.94438198503,0.030228235112452578
5620.366299759249,0.03560872937234255
5725.88247022249,0.024300860124279823
5848.215716794534,0.02041964708789704
5708.609026258926,0.030253986146105357
5735.5178660200545,0.026370086354003706
5639.946211251019,0.03006517234512097
5603.513055091312,0.03137220400278532
5637.503065664561,0.03147929312813604
5790.850990277028,0.02513100245784567
5575.934339067151,0.0341781908555596
5695.5390977312245,0.027498495734392035
5747.544648806065,0.02713819150418084
5635.188787808479,0.03165283542493985
5695.273566259675,0.03210257870494106
5719.743035806909,0.027076228113809903
5657.682357311657,0.028651906797817112
5722.541386469575,0.027672598007969063
5851.317222027405,0.022008853384352323
5639.465211581252,0.0319517596331455
5565.472370762145,0.035292605573189834
5687.342199939206,0.025550504475835883
5627.991825679153,0.03074439445909603
5710.357506968915,0.028930339150907643
5663.273902034007,0.03089717414930544
5717.155519832804,0.026704587075009268
5669.951127958595,0.030124525281178424
5501.684415992897,0.037795410922348935
5687.664990355863,0.03156152695428477
5566.798370085303,0.0330086558559118
5595.820669120235,0.033960825524781295
5606.939152131178,0.0333901302692409
5696.53714208091,0.02898451890009449
5533.005148210853,0.03818885908754207
5683.871814436095,0.02983237925128878
5643.102326138316,0.0310271761279291
5724.184446622116,0.027853769703533763
5617.7099720509395,0.03286076067963855
5635.390093076912,0.029217918101788316
5708.964719982715,0.027423176307266692
5673.195800557628,0.02859867737648596
5604.551955168978,0.033382474192103294
5621.094176571605,0.03285116837746746
5721.020447080716,0.02803346597970677
5580.453381801451,0.035606346952128144
5646.063188903565,0.028997336313404537
5739.595014903475,0.02572117522422313
5672.701946701054,0.02956416279922922
5744.590733019229,0.027282514675952316
5749.164205185044,0.02670137824446004
5659.785430634584,0.029878506003858066
5744.8694396146775,0.027123798680935254
5635.656191051498,0.031105739139780503
5662.400210102252,0.03341292638806435
5699.621895672951,0.02552680807316452
5684.0301516724785,0.029165054413793363
5691.645383072601,0.02886525065525063
5601.388017863469,0.030807296741872655
5646.005233614995,0.03198726088899597
5637.608468633449,0.032011738220013915
5709.8112261023025,0.02886022282001387
5682.32149932605,0.031226144319047727
5636.32038449407,0.031785011157565095
5663.1297704373455,0.02777012283707884
5690.555348248567,0.029421011768391268
5630.013415295932,0.03232863760312414
5729.783405261739,0.027284142009743686
5635.087790807136,0.032283412215258434
5582.188373981508,0.03296376683120688
5587.073068507926,0.034194415959086545
5656.008666239133,0.03166264681742438
5749.443438242958,0.027432495776310937
5587.80814365817,0.0330983700325896
5621.703270585599,0.0281989633041575
5648.639065768834,0.03149217614060239
5687.221154279969,0.02876718092369511
5615.343937208845,0.033016704595893
5641.263395908703,0.030491579923580907
5590.6634740894815,0.03602669968402114
5652.16971770989,0.032493127709683635
5625.328950026883,0.0330059998770633
5743.137544703917,0.026288851840646475
5675.695178490061,0.031095805612952204
5630.679762306509,0.030352961125466843
5685.727068690924,0.026041454303787376
5564.760030496253,0.03434282144759035
5722.598664053426,0.02659415554350294
5624.324037245392,0.033570988280299
5619.00444635614,0.030988429326179522
5682.65964947135,0.029168476795005803
5673.675788440416,0.033145581871893044
5548.7050226987685,0.0327177867815788
5576.393685538615,0.032080514425238064
5642.696727204892,0.028053964415139066
5711.581549957266,0.02882020551573543
5670.941007786805,0.02718788480465607
5776.2268379825655,0.02539362789330452
5627.671342298288,0.032311888709528044
5656.270216753406,0.02891583859064204
5719.555971061369,0.025982188508964145
5618.286759309769,0.0312998482510166
5658.638860667025,0.028881470901461388
5690.887271706879,0.02731849493436746
5633.31481952205,0.032854897633986586
5708.518878791118,0.027966730298364266
5701.514674260972,0.026955030374023446
5573.442474470679,0.03355333073415211
5680.95405612574,0.027537718652202132
5689.806691351281,0.028435055517018217
5647.341908433731,0.031611038014208816
5731.083955209167,0.026724558295530755
5622.116381091454,0.030025239943201863
5595.371432141231,0.033920323593674036
5781.267655718144,0.02328467770844014
5683.415588569048,0.02980220544987962
5621.274092949635,0.033341924560584366
5616.251064281319,0.031951823716200645
5725.558964903354,0.026854761562676462
5623.296632498964,0.03398445478192898
5718.025530431757,0.028203070818429533
5709.086333916488,0.025629810287173368
5722.709178235582,0.02807925682301903
5593.671380768563,0.03187338694416234
5634.932424371895,0.029819063384835334
5649.472108766431,0.03036886765575429
5604.226774538224,0.0348988064878694
5564.675218724138,0.035185090571081205
5692.80018208049,0.02724666972056893
5642.2720203593135,0.032865298852824375
5647.222431584503,0.02886825682234818
5727.025486043413,0.0268209290071206
5581.098727499291,0.03554386998839097
5624.041379591416,0.033320164066154956
5587.327035555186,0.0324278424716179
5627.7644865997145,0.029215126224954886
5571.543757755711,0.03472897435088704
5716.437874648349,0.027689147544225752
5671.905168639349,0.029111286754661955
5718.91016200323,0.029975719508655276
5512.727182501197,0.03962857545531247
5680.388046782398,0.030198768468402346
5755.259555207925,0.02722687270345132
5574.623711381343,0.03489104372202873
5611.476512476587,0.03411812862289983
5617.497914347407,0.03461014352133893
5706.909452563763,0.030938867889628366
5745.495371536733,0.026563213829184237
5670.752232868929,0.03160124711108677
5690.793568947022,0.02672001258224004
5556.923700373739,0.03765930817840003
5666.303182855224,0.03041747753507253
5794.528975129576,0.02340033466881074
5699.485679326847,0.029132210105634517
5723.789823006462,0.02721691908136061
5555.777817559011,0.036227365712615714
5728.31458518341,0.02911527443942106
5679.906770465835,0.02920207065437263
5649.536958903972,0.029224328633162995
5608.785952127831,0.032854069893948054
5522.908620677099,0.03741958985310782
5637.482531883348,0.03258228107117134
5770.704388143932,0.023567004848517866
5633.392921659292,0.031523472917211595
5600.210158236616,0.035257631126281976
5631.671407356834,0.034368060236721926
5654.339067588142,0.02957551372126675
5690.155038169643,0.029588690486236777
5553.293119084098,0.036913283263572065
5578.702383641488,0.03462552952847051
5632.987394499508,0.030704392370610588
5514.681057553054,0.037816134432248225
5650.879930445107,0.02860350408262688
5642.210082077673,0.03026056089774994
5761.713661878429,0.024045564222448943
5715.992976343726,0.025351441352043282
5573.618159343094,0.032596342185484385
5631.131969866194,0.032045615663724325
5729.268437001602,0.027309447230210566
5715.3273092800055,0.0262913257185089
5626.6894802868,0.03414720287284169
5705.414336876116,0.026595698310807773
5713.110734888668,0.027400590789763517
5639.085781657824,0.02991762513832569
5779.691585532625,0.0246638774976945
5760.601031644945,0.02742382217962571
5614.490907642599,0.03561756582067828
5663.867357482083,0.030349482587544673
5664.304756749677,0.028817558079930958
5715.670499576927,0.026936626406193067
5623.218313847304,0.03289325403799684
5696.57532864626,0.03093372582699604
5658.52631473239,0.0298007718550078
5680.680689210509,0.029086542543102823
5659.238031328598,0.02856065915745041
5675.384699414572,0.030282769733283307
5648.101596900079,0.03151137541695837
5721.528914611633,0.02691188702409067
5681.861519542015,0.03023128162338654
5691.291683415461,0.029067754663683793
5697.132691267502,0.026828937409555834
5567.646434008381,0.03397896700669295
5621.824112348737,0.029831452677745732
5778.651396307235,0.02430264897643236
5644.875463801869,0.03464601670643799
5730.57760066889,0.026412866734862504
5725.234937588343,0.027099791329563267
5573.196865733466,0.033218667788075466
5562.783699842046,0.03732148772834146
5750.088184392901,0.025602262094783963
5652.021619473821,0.031429107635784236
5771.149450581371,0.023366437251642155
5614.348560834565,0.03246209246184262
5704.666023955085,0.02844963938440547
5675.398695728034,0.028730248267116964
5722.799457091562,0.024778823065071873
5620.157816170394,0.034193541199689786
5619.72661659126,0.03313387028978612
5705.920255145608,0.029409672304775435
5687.225859908277,0.02893251442619882
5758.582139287423,0.027429423634813654
5667.657686932584,0.029767775416388448
5617.610048881379,0.035483138213504156
5699.559711549243,0.029959314510458454
5696.281106024049,0.02904342720393262
5624.318523152092,0.03458328207301087
5681.388734051679,0.029018450188778824
5713.75936715177,0.027267260944919932
5589.619118677269,0.03436749961222716
5550.676878080293,0.03637240037693538
5694.682729612788,0.0276869255906135
5642.567857071094,0.02853891023932461
5710.019110617796,0.02799556956085278
5801.2619840442385,0.022547304984091014
5596.089419314337,0.03064692986905992
5722.922095426969,0.025151403330400456
5741.207038915836,0.02587292495539055
5686.350214792995,0.030174021778622693
5656.183756040906,0.028448431412873797
5679.865097775873,0.029961986937400376
5682.585810074348,0.027740864136687686
5778.454097910558,0.025765148422893475
5754.061499975686,0.03016663216673723
5710.868418696353,0.027975215620821215
5618.1346153413815,0.028870145350803924
5731.541942090561,0.026794901238246675
5597.109785710031,0.03309804537482019
5641.831500573493,0.03086540905377773
5714.259817028344,0.026470766334125324
5678.895490593845,0.02771025997543908
5731.069308044111,0.024945401192397586
5598.83387569692,0.03219221694680868
5674.044073794771,0.02955430452131787
5610.024802125997,0.02969693073691364
5725.330054086189,0.026841625387372083
5623.5298482319995,0.03211051699722803
5638.768265815346,0.029144626125042945
5787.896696633069,0.026574029888328805
5630.302301348894,0.03221809143627955
5545.010618379205,0.03397774139924655
5640.212775929779,0.03097190933950941
5677.563539621991,0.0299079283410614
5518.108464396622,0.040534801892279475
5652.7046193259575,0.03365350886036269
5693.373950635657,0.02809677141415128
5681.697388596072,0.027010850033019194
5673.3413082427205,0.030431305079656093
5698.853914035723,0.02798096179550192
5511.93859160234,0.0379015260823711
5647.409414823393,0.030705413148857552
5664.182890734206,0.02975730067475417
5640.857575991135,0.03174451892628378
5682.081385151365,0.02859384595061956
5721.85790333304,0.027092973244131742
5710.121486228344,0.029370157351645606
5697.411841091867,0.026401220607462667
5676.5475618268,0.02927757708612523
5565.22098738664,0.03317646210020284
5640.9784037367535,0.030885482073744665
5629.137356793846,0.031898239191505376
5647.579159584979,0.02852837623336135
5597.121167044962,0.03553146561894977
5706.709174099905,0.024894116393826732
5744.810398501715,0.025304592363544494
5752.168560180655,0.024300817334407226
5433.877014732205,0.04336970738328563
5726.995585602716,0.02562754131405741
5694.477210049145,0.028306840681725128
5688.065532895077,0.02827032891562931
5667.402925732024,0.028594488360031083
5737.555479551852,0.025882139608475293
5595.362283122608,0.032870794478940375
5755.084653329774,0.026305644435071825
5611.318026279927,0.03138525346303158
5639.072887509771,0.029472894236298727
5657.045463964181,0.03028570454448106
5663.038975896779,0.02845648182174059
5698.693886714421,0.028470717912075012
5724.524019000603,0.028427212504221994
5645.924081127326,0.029483308470092902
5684.103759105948,0.029894503913647043
5643.13879787231,0.032257265363073225
5622.26382696839,0.0336811297816388
5684.395259002938,0.027408820018513635
5711.958234512354,0.026452660173562247
5698.802281230589,0.029096741008058355
5674.768696860465,0.031082233421838752
5634.074211695069,0.03396657354340777
5733.45543896269,0.026423385156853694
5727.154340186992,0.028133976460978177
5670.797835566795,0.02824446218726057
5598.936118082136,0.03214727897721779
5721.039529203489,0.027557146608586703
5692.09669965024,0.030614785671767685
5736.886271050141,0.0235535307588887
5690.71721154926,0.028794991098737
5743.676375302425,0.026746405877473713
5559.713095703929,0.03540778162658183
5584.979568777919,0.036205474328159085
5567.7798340671625,0.03587411465092943
5756.704800420277,0.02456300138035176
5611.362335274587,0.03252658976770136
5676.5717444728225,0.02835963016267985
5690.554745764518,0.026690236003244917
5710.027831894634,0.0265982081095532
5612.876501692502,0.03239976251348988
5681.495574083085,0.028805214636831947
5636.506246942635,0.03357781868637145
5609.311558299098,0.03295313984227536
5626.426942409449,0.03298663720923725
5705.46424642011,0.02779948102311764
5711.744810765604,0.0251423969726647
5615.231948469688,0.02886262001582554
5788.026145087293,0.023355855022694442
5796.181240407959,0.02189149616006457
5753.41022720714,0.026246155550891263
5633.597877714751,0.032537865310965135
5718.458900865136,0.027037754241372378
5726.372980675273,0.0280502859713613
5588.166088689675,0.033061565479827755
5632.985299730258,0.030441316878257914
5684.532265457744,0.02821599247961043
5771.213159493998,0.02653573195193302
5657.268188651548,0.02977750016816411
5618.136480465283,0.031467148728572564
5736.913900214564,0.026946665068368507
5680.543777096891,0.030374768603537904
5784.623084681371,0.028767564036794854
5735.498854024753,0.025991671700800446
5664.205316932166,0.02832874814160268
5698.643347569582,0.030334411417797396
5685.09185053396,0.02905061702049489
5692.71541101109,0.030456181458450513
5699.840892303567,0.028937058821062137
5541.243522634433,0.03598414615167098
5744.98979315278,0.025406072780108552
5688.108768619483,0.031019047568389326
5714.014192151932,0.027615299724003256
5638.297147243068,0.03145517722675809
5748.454935501554,0.027808291941570043
5718.231493741561,0.027467806088977403
5645.909300371851,0.031657091137007626
5738.699125176257,0.027621131009097688
5607.389971573181,0.03163003354841456
5623.245344200877,0.030729816276961648
5558.452841142044,0.0362574323557989
5646.91116836042,0.031098653350955886
5585.341559380899,0.03345158281066767
5675.074102050575,0.02990935833700312
5766.817598399616,0.02447368693886678
5708.841930582246,0.02877484441291564
5723.059220994116,0.025646166473663808
5712.093464610519,0.028814251294660174
5662.197079974758,0.030012481525909917
5643.327375759234,0.030736125676854947
5649.707287582284,0.02891779889154027
5675.868962926755,0.028634357628342443
5701.6456438297055,0.026997515865199138
5640.028948600636,0.02668625216245539
5546.857641497109,0.03553652639151713
5678.643484251113,0.028963981696865707
5586.525148808773,0.03411763943488981
5599.830990254797,0.03269112316342178
5779.154603472684,0.024105964081175768
5764.096905639967,0.023244264766158363
5749.87542982301,0.024305956818885945
5723.237570861303,0.024603719591109227
5669.763693460888,0.031557236277778705
5603.305294623257,0.02982066507117432
5608.290210447688,0.03376571020137339
5763.196127359658,0.026019586168151178
5683.086174273591,0.02945192283206622
5613.064318868396,0.03266123729472078
5712.535218939007,0.02798041510191831
5647.403115938349,0.03128474041322075
5770.8130483281375,0.025740930260074034
5681.03609655523,0.029337674599339215
5638.141557941049,0.03027662830428825
5704.130148509956,0.028228624576295665
5645.041988529073,0.02952066708453308
5568.740814328309,0.034428262705356406
5690.019255633807,0.027202978046224947
5618.439531145141,0.029911632495215792
5604.082309468822,0.032021209509346595
5623.359306288,0.030776869965038336
5605.106143617125,0.0318177721706025
5641.943942008877,0.03245549830120703
5682.488163927214,0.027174533624030602
5605.496501350905,0.030922399158955307
5657.116585566497,0.029938645376005303
5647.546186905756,0.031301136538226484
5694.696491671216,0.027892438470014894
5699.356103911672,0.028804161993292103
5627.93545165399,0.029480451547372055
5662.416178306091,0.03028406827358795
5669.178303318533,0.0301243594879282
5564.056354472385,0.03364204465140902
5704.956908621335,0.030994754225067325
5628.424838485643,0.031997670413722236
5691.206758927944,0.029119622157320713
5603.1225109474735,0.032581255452454924
5642.379979768721,0.03153810980456767
5665.020902022299,0.029636356755797885
5647.530456581346,0.03068226909191052
5682.5476373736465,0.029640199458725206
5696.147986550426,0.026277976308980388
5631.581605352156,0.03152487601547268
5617.011316705404,0.03205248828904379
5701.018395272415,0.02711728713915167
5621.372580319637,0.0328553536360096
5572.127004937024,0.03218624573109297
5584.43137399802,0.03693931852112814
5650.281894931865,0.028356614361536907
5609.428432908967,0.031234333256457605
5617.382307940615,0.035093390138624045
5587.149011313708,0.032744049563832436
5673.477452269873,0.032696858262920445
